AuthorID,Author,Date,Content,Attachments,Reactions
"736301671772061828","0_____________________________.0","2024-11-12T23:42:08.4790000+01:00","And totally not cringe","",""
"755454471366115328","idunno_225","2024-11-12T23:42:09.2460000+01:00","Oh I'm sorry is everything Okey at home🥺","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:42:21.9900000+01:00","No, my piano hates me :3","",""
"755454471366115328","idunno_225","2024-11-12T23:42:47.5920000+01:00","Am- am I.... c- cr-crringe😶😐😑","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:42:50.9320000+01:00","Told me i be playing too much","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:43:01.6370000+01:00","Okay Natalie","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:43:08.1630000+01:00","That's enough take your pills","",""
"755454471366115328","idunno_225","2024-11-12T23:43:41.0910000+01:00","Why are you molesting your piano I m- me- mean ofc it hates you","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:43:54.9330000+01:00","What else am i supposed to do? Not molest it?","",""
"755454471366115328","idunno_225","2024-11-12T23:44:02.5410000+01:00","Make them first please I don't trust the government","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:44:11.4170000+01:00","Sure, pookie","",""
"755454471366115328","idunno_225","2024-11-12T23:45:32.6170000+01:00","Yes but sigmas don't listen to others so do your thing king👑👑","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:45:38.8300000+01:00","How can i make a piano do some noise otherwise 😏","",""
"755454471366115328","idunno_225","2024-11-12T23:45:43.5360000+01:00","WHOS NATALIE","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:45:58.2510000+01:00","That bitch model from instagram that makes cringe reels","",""
"755454471366115328","idunno_225","2024-11-12T23:46:16.9820000+01:00","Just like I thought you pookie","",""
"755454471366115328","idunno_225","2024-11-12T23:46:51.8740000+01:00","Ugh I thought you are cheating on me😤😤💔💔💔","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:47:02.6050000+01:00","When","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:47:11.8930000+01:00","When did ee even establish our relationship mm?msmskska","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:47:25.5070000+01:00","Do i have dementia?","",""
"755454471366115328","idunno_225","2024-11-12T23:47:36.2860000+01:00","Wdym we??? I make the rules🙄","",""
"755454471366115328","idunno_225","2024-11-12T23:47:59.9490000+01:00","I think you might need to get checked yes","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:48:01.0130000+01:00","I thought consent was legal in thsi country?","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:48:26.3990000+01:00","I'm that case 😈😈","",""
"755454471366115328","idunno_225","2024-11-12T23:48:27.9400000+01:00","Hmm not if you're locked in my basement","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:48:36.5790000+01:00","Oh :(","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:48:41.5620000+01:00","Pls let me out","",""
"755454471366115328","idunno_225","2024-11-12T23:48:52.1470000+01:00","Freaky mode on😈","",""
"755454471366115328","idunno_225","2024-11-12T23:49:02.4460000+01:00","No😘","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:49:35.0300000+01:00","","https://cdn.discordapp.com/attachments/1305187870893670422/1306028146424021032/image0.jpg?ex=686e493e&is=686cf7be&hm=a19520de9fdf230bb4de8cb04d3ca18f6230f393850ab9aff71a18c9f6e5de68&",""
"736301671772061828","0_____________________________.0","2024-11-12T23:49:41.6080000+01:00","Me rn","",""
"755454471366115328","idunno_225","2024-11-12T23:49:58.7170000+01:00","Balkan rage🤬🤬🤬","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:50:09.3520000+01:00","Those who know 💀","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:50:13.6710000+01:00","I'm gonna kms","",""
"755454471366115328","idunno_225","2024-11-12T23:50:17.5190000+01:00","Why let's talk about it😤","",""
"755454471366115328","idunno_225","2024-11-12T23:50:29.2370000+01:00","Me first 🥇","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:50:37.5500000+01:00","Derivation is fucked :3","",""
"755454471366115328","idunno_225","2024-11-12T23:50:41.8040000+01:00","You can jump holding hands","",""
"755454471366115328","idunno_225","2024-11-12T23:50:44.5570000+01:00","Oh","",""
"755454471366115328","idunno_225","2024-11-12T23:50:54.5240000+01:00","Ugh I bet","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:51:00.9440000+01:00","You get it this year hahahah","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:51:04.8230000+01:00","Imagine","",""
"755454471366115328","idunno_225","2024-11-12T23:51:36.7860000+01:00","Wait I'm getting what","",""
"755454471366115328","idunno_225","2024-11-12T23:51:46.1230000+01:00","Oh","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:51:46.1880000+01:00","Derivation in mathematics","",""
"755454471366115328","idunno_225","2024-11-12T23:51:50.9150000+01:00","NOOOOOOOOOOOOOOOO","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:51:51.9700000+01:00","Silly goose","",""
"755454471366115328","idunno_225","2024-11-12T23:52:16.2470000+01:00","I think we had this in chem..mwhat are ""derivati""","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:52:33.9580000+01:00","Oh that's just fancier way to saycomponents","",""
"755454471366115328","idunno_225","2024-11-12T23:52:35.7850000+01:00","😣","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:52:44.7840000+01:00","Or variations","",""
"755454471366115328","idunno_225","2024-11-12T23:52:51.4050000+01:00","Ugh I knew it","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:52:51.6870000+01:00","Or fucking anything at this point","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:53:14.9210000+01:00","Chemistry is fun","",""
"755454471366115328","idunno_225","2024-11-12T23:53:17.0020000+01:00","I have chemistry on Thursday 😢","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:53:25.3940000+01:00","Until you get to the organic and physical part Ve","",""
"755454471366115328","idunno_225","2024-11-12T23:53:46.6290000+01:00","We have organic chem rn","",""
"755454471366115328","idunno_225","2024-11-12T23:54:11.8950000+01:00","Upsi not cheese","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:54:32.2670000+01:00","Ste grindali toluen, nitrobenzen, hidrogensulfonska kislina, anilin pa take","",""
"755454471366115328","idunno_225","2024-11-12T23:54:36.5980000+01:00","Physical???","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:54:48.3360000+01:00","Yes there's a physicsl part of chemistry","",""
"755454471366115328","idunno_225","2024-11-12T23:55:10.8020000+01:00","Um ne se😫","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:55:23.5650000+01:00","Wtf vi gretepocasi pol","",""
"755454471366115328","idunno_225","2024-11-12T23:55:29.1280000+01:00","Lahka to pokazem hehe","",""
"755454471366115328","idunno_225","2024-11-12T23:55:41.5270000+01:00","Ja kinda smo slow asf","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:55:51.5110000+01:00","Kolk was je, 32?","",""
"755454471366115328","idunno_225","2024-11-12T23:56:01.7600000+01:00","25💀💀💀","",""
"755454471366115328","idunno_225","2024-11-12T23:56:05.9120000+01:00","Smoll","",""
"755454471366115328","idunno_225","2024-11-12T23:56:08.7060000+01:00","Class","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:56:08.9180000+01:00","What a class","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:56:15.5820000+01:00","Absolute cinema","",""
"755454471366115328","idunno_225","2024-11-12T23:56:25.2440000+01:00","Only sigmas","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:56:41.8070000+01:00","Torej ste spanish and french class :3","",""
"755454471366115328","idunno_225","2024-11-12T23:56:47.0050000+01:00","Okey ne nismo ker mamo francoscono","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:56:49.0140000+01:00","Kako ti gre francoscina :3","",""
"755454471366115328","idunno_225","2024-11-12T23:57:05.2350000+01:00","Omg smart🤓","",""
"755454471366115328","idunno_225","2024-11-12T23:57:08.4800000+01:00","Um......","",""
"755454471366115328","idunno_225","2024-11-12T23:57:19.8850000+01:00","Let's not about that 😔","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:57:24.8500000+01:00","Yeah same lol","",""
"755454471366115328","idunno_225","2024-11-12T23:57:32.6890000+01:00","French mas???????","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:57:36.9890000+01:00","Sem meu","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:57:43.1380000+01:00","Ko sm bu v gimnaziji","",""
"755454471366115328","idunno_225","2024-11-12T23:57:47.3000000+01:00","OMG 😱😱😱😱","",""
"755454471366115328","idunno_225","2024-11-12T23:58:04.6850000+01:00","Okej mentally ill sma fr","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:58:32.0090000+01:00","Je n'aimepas français >:3","",""
"755454471366115328","idunno_225","2024-11-12T23:58:33.4170000+01:00","Akj to je blo da si izbral francoscino","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:58:51.9020000+01:00","Good language","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:59:01.5770000+01:00","Builds vocabulary","",""
"755454471366115328","idunno_225","2024-11-12T23:59:22.3290000+01:00","Je deteste français  (+ une crtice)","",""
"736301671772061828","0_____________________________.0","2024-11-12T23:59:29.9980000+01:00","Je suis en retard","",""
"755454471366115328","idunno_225","2024-11-12T23:59:36.1010000+01:00","Okey I agree dobr se slisi","",""
"755454471366115328","idunno_225","2024-11-12T23:59:47.8700000+01:00","Jahahahaahah","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:00:08.3900000+01:00","Fr*nch is fun","",""
"755454471366115328","idunno_225","2024-11-13T00:00:08.6970000+01:00","Je suis plus retard","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:00:18.6660000+01:00","Yeah imagine being late","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:00:24.1240000+01:00","For being called a retard","",""
"755454471366115328","idunno_225","2024-11-13T00:00:55.7760000+01:00","Omg enin dobr side je da sm na izmenjavi😌","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:01:02.6080000+01:00","Whoa","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:01:05.2790000+01:00","Lucky uou","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:01:15.3150000+01:00","I didnt even apply 😈","",""
"755454471366115328","idunno_225","2024-11-13T00:01:25.3310000+01:00","Okey double stroke","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:01:33.1800000+01:00","I love stroking","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:01:45.6670000+01:00","Brain cancer sorry","",""
"755454471366115328","idunno_225","2024-11-13T00:02:05.6400000+01:00","Oh 😮 zakaj ne","",""
"755454471366115328","idunno_225","2024-11-13T00:02:13.4520000+01:00","A ste Mel moznost","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:02:21.7970000+01:00","Smo ja ahha","","👍 (1)"
"755454471366115328","idunno_225","2024-11-13T00:02:34.8110000+01:00","Oh same but prostate","",""
"755454471366115328","idunno_225","2024-11-13T00:02:44.9600000+01:00","Too much anal","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:02:45.7700000+01:00","Jst se morm na studij fokusirat med to kurcevo korono","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:02:59.5190000+01:00","Prostate is in the anal cavity","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:03:04.4020000+01:00","Ya fuck","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:03:22.5870000+01:00","‎","",""
"755454471366115328","idunno_225","2024-11-13T00:03:25.7810000+01:00","A je se kr kororna Al sm slow🦥","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:03:45.8370000+01:00","Idk is it still ongoing?","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:04:04.9340000+01:00","I reckon it is:3","",""
"755454471366115328","idunno_225","2024-11-13T00:04:19.6340000+01:00","Hmm then my doc was checking the wrong hole...","",""
"755454471366115328","idunno_225","2024-11-13T00:04:35.7120000+01:00","Wait nvm I read that wrong","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:04:54.3470000+01:00","Uhhh","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:03.5340000+01:00","Biology issuch a great subject","",""
"755454471366115328","idunno_225","2024-11-13T00:05:08.4670000+01:00","Mby I need to go outside to find out😣😣😣","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:23.4970000+01:00","Yes touching grass usualy helps","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:29.0030000+01:00","But you know","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:34.7430000+01:00","I am afraid of womne","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:40.6220000+01:00","What if a woman sees me","",""
"755454471366115328","idunno_225","2024-11-13T00:05:41.9700000+01:00","Touching ass is better tho","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:05:52.9230000+01:00","I love my ass","",""
"755454471366115328","idunno_225","2024-11-13T00:06:06.8160000+01:00","Oh issuch?","",""
"755454471366115328","idunno_225","2024-11-13T00:06:08.4390000+01:00","Ohhhhh","",""
"755454471366115328","idunno_225","2024-11-13T00:06:12.6300000+01:00","Is such","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:06:20.0290000+01:00","Brain cancer","",""
"755454471366115328","idunno_225","2024-11-13T00:06:27.0600000+01:00","FR💀💀💀💀","",""
"755454471366115328","idunno_225","2024-11-13T00:06:36.6830000+01:00","Me too I love your ass","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:06:37.0720000+01:00","It metastasized","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:06:46.4430000+01:00","Whoa there buddy","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:06:56.8810000+01:00","There only one person who can love my ass","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:07:15.4190000+01:00","That's Mr P. Diddy.","",""
"755454471366115328","idunno_225","2024-11-13T00:07:25.7070000+01:00","Run scream for help hide call 911 and evacuate","",""
"755454471366115328","idunno_225","2024-11-13T00:07:33.7600000+01:00","Hope this helps","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:07:39.3000000+01:00","Thanks for the guide","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:07:56.2910000+01:00","Not so peculiar or known human male or female","",""
"755454471366115328","idunno_225","2024-11-13T00:08:19.7640000+01:00","Aww so me only?🥰🥰🥰","",""
"755454471366115328","idunno_225","2024-11-13T00:08:27.8870000+01:00","Ugh😩","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:08:34.1800000+01:00",":3","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:08:55.6320000+01:00","This morning I woke up today in this morning in the morning I woke up this morning I woke up and remember that every morning that I wake up I wo... I woke up that fucking day just remember that","",""
"755454471366115328","idunno_225","2024-11-13T00:09:14.6920000+01:00","*Googles peculiar*","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:09:30.8400000+01:00","*googles guide*","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:10:23.7510000+01:00","Imagine not prepossessing any of the english dictionary at your disposal at your emergent moment","",""
"755454471366115328","idunno_225","2024-11-13T00:10:34.7200000+01:00","HELP I- 😭✋ On my first day Of school I decided to Wear a skims dress and new classmates yelled ""WOW HOURGLASSS"" and i introduced myself (i have a mommy voice lol) and they started barking","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:10:47.0230000+01:00","Bruh","",""
"755454471366115328","idunno_225","2024-11-13T00:10:51.9370000+01:00","JAIL","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:10:53.8790000+01:00","That's going to my clipboard","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:11:03.3530000+01:00",":(","",""
"755454471366115328","idunno_225","2024-11-13T00:11:04.9120000+01:00","🥰","",""
"755454471366115328","idunno_225","2024-11-13T00:11:14.3520000+01:00","Yay","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:11:28.9280000+01:00","Wow that text was something","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:11:39.6190000+01:00","Makes me wanna paste a vaporeon copypasat","",""
"755454471366115328","idunno_225","2024-11-13T00:11:46.1220000+01:00","Impressed ???? 😁","",""
"755454471366115328","idunno_225","2024-11-13T00:11:49.5710000+01:00","Oh","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:11:52.1260000+01:00","Appalled","","❤️ (1)"
"736301671772061828","0_____________________________.0","2024-11-13T00:11:54.3830000+01:00","Horrified","","❤️ (1)"
"736301671772061828","0_____________________________.0","2024-11-13T00:11:57.4580000+01:00","Intrigued","","❤️ (1)"
"736301671772061828","0_____________________________.0","2024-11-13T00:12:13.1190000+01:00","Exasperated","","❤️ (1)"
"736301671772061828","0_____________________________.0","2024-11-13T00:12:28.9340000+01:00","Inconvenienced","","❤️ (1)"
"755454471366115328","idunno_225","2024-11-13T00:12:32.3900000+01:00","Ii think Im gaining consciousness","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:13:01.5640000+01:00","Awareness is key to good learning abilities","",""
"755454471366115328","idunno_225","2024-11-13T00:13:36.2790000+01:00","Louder for the people in the back queen","",""
"755454471366115328","idunno_225","2024-11-13T00:13:59.8350000+01:00","I saved you lil words so I can do better on matura thanks","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:14:05.3900000+01:00","Yay","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:14:25.8620000+01:00","I remember the days i played genshin impact while in school","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:14:27.6650000+01:00","All day","",""
"755454471366115328","idunno_225","2024-11-13T00:14:40.4270000+01:00","Ye you give me that vibe","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:14:43.3520000+01:00","Holy fuck that triggered something in me","",""
"755454471366115328","idunno_225","2024-11-13T00:14:44.9550000+01:00","Totally you","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:14:55.4140000+01:00","Yes that's totally ne rn","",""
"755454471366115328","idunno_225","2024-11-13T00:15:23.4830000+01:00","Did you remember the bullying","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:15:37.1920000+01:00","Honestly, school was bullying me more than anything","",""
"755454471366115328","idunno_225","2024-11-13T00:15:42.3610000+01:00","Wait did u rly play it? So alpha","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:15:48.9190000+01:00","Lol","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:15:53.2140000+01:00","I was just a kid 😎","",""
"755454471366115328","idunno_225","2024-11-13T00:15:55.8150000+01:00","Relatable","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:16:23.4890000+01:00","Now im just a bigger baby than before","",""
"755454471366115328","idunno_225","2024-11-13T00:16:26.1680000+01:00","Now you're almost middle aged pack it up","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:16:32.0440000+01:00",":(","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:16:36.4040000+01:00","Sont bully me :(","",""
"755454471366115328","idunno_225","2024-11-13T00:16:38.0060000+01:00","Oh💀","",""
"755454471366115328","idunno_225","2024-11-13T00:16:52.3170000+01:00","I don't want to grow up😢","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:16:59.3600000+01:00","Me neither :3","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:17:03.9040000+01:00","Work is hard and borig","","❤️ (1)"
"736301671772061828","0_____________________________.0","2024-11-13T00:17:15.1220000+01:00","Stay studying","",""
"755454471366115328","idunno_225","2024-11-13T00:17:21.1930000+01:00","I won't 𓁹‿𓁹","",""
"755454471366115328","idunno_225","2024-11-13T00:17:40.0740000+01:00","What do you do at work 😱","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:18:04.7430000+01:00","I'm am a chemist, i make plastic masses for tiles","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:18:15.1380000+01:00","Which are then placed anywhere as a facade","",""
"755454471366115328","idunno_225","2024-11-13T00:18:25.3200000+01:00","What is the solution? 😞","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:18:38.0180000+01:00","Mommy...","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:18:52.0660000+01:00","*starts crying uncontrollably*","",""
"755454471366115328","idunno_225","2024-11-13T00:19:11.5850000+01:00","Oh damn that sounds kinda cool😮","",""
"755454471366115328","idunno_225","2024-11-13T00:19:30.9570000+01:00","🤨🤨🤨","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:19:34.4940000+01:00","It is! Until you fuck something up so you have to clean your own shit up","",""
"755454471366115328","idunno_225","2024-11-13T00:19:52.7830000+01:00","*starts calling an ambulance*","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:20:04.6600000+01:00","Somebody call the Wambulance","",""
"755454471366115328","idunno_225","2024-11-13T00:20:19.1360000+01:00","Oh no.... responsibilities","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:20:28.6460000+01:00",":(","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:20:36.6630000+01:00","Everyone hates having responsibilities","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:20:48.1090000+01:00","I dont know why parents become parents then","",""
"755454471366115328","idunno_225","2024-11-13T00:21:16.7070000+01:00","haha ka je to lmaooo","",""
"755454471366115328","idunno_225","2024-11-13T00:21:22.7030000+01:00","(me to tho)","",""
"755454471366115328","idunno_225","2024-11-13T00:21:47.3270000+01:00","Is this where mommy issues come from...","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:22:01.6080000+01:00","This is a philosophical question you silly goose","",""
"755454471366115328","idunno_225","2024-11-13T00:22:26.2340000+01:00","Hmmmm wheres the philosophy","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:22:34.0350000+01:00","Why parents become parents","",""
"755454471366115328","idunno_225","2024-11-13T00:22:37.1580000+01:00","Okej deep je","",""
"755454471366115328","idunno_225","2024-11-13T00:22:47.8770000+01:00","Oh-","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:22:54.8200000+01:00","Oh my...","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:22:56.3600000+01:00","So deep","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:23:00.2740000+01:00","Kill me","",""
"755454471366115328","idunno_225","2024-11-13T00:23:05.7440000+01:00","Do you want to be my parents?","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:23:12.6390000+01:00","questions. if - if i kiss you and my moving my hands to your your pans, did you stop that or did u helps me?","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:23:26.9660000+01:00","I can't be both your parents","",""
"755454471366115328","idunno_225","2024-11-13T00:23:40.7350000+01:00","Not yet😈","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:23:54.0980000+01:00","Whoa there calm down joe bunting","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:24:11.4270000+01:00","","https://cdn.discordapp.com/attachments/1305187870893670422/1306036855082324058/image0.gif?ex=686e515b&is=686cffdb&hm=de6c7fef9be31a9d6d3171390ed6a6988cefab952d99dc7f0abcb74f289ddd20&",""
"755454471366115328","idunno_225","2024-11-13T00:24:24.8130000+01:00","Yayyyyy","",""
"755454471366115328","idunno_225","2024-11-13T00:24:41.7860000+01:00","Who dat","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:24:49.9600000+01:00","Made him up","",""
"755454471366115328","idunno_225","2024-11-13T00:24:56.7230000+01:00","Oh","",""
"755454471366115328","idunno_225","2024-11-13T00:25:01.2050000+01:00","Why","",""
"755454471366115328","idunno_225","2024-11-13T00:25:07.1300000+01:00","😞","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:25:18.3810000+01:00","To deflect a direct hit","",""
"755454471366115328","idunno_225","2024-11-13T00:25:28.8050000+01:00","WHA","",""
"755454471366115328","idunno_225","2024-11-13T00:25:38.2500000+01:00","He's apparently a writer","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:25:40.1270000+01:00","You can't kill me if i deflect","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:25:54.0240000+01:00","Joe bunting is a writer?","",""
"755454471366115328","idunno_225","2024-11-13T00:26:00.5420000+01:00","Yes","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:26:05.6210000+01:00","Whao","",""
"755454471366115328","idunno_225","2024-11-13T00:26:13.5400000+01:00","Your IQ went up 3 points","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:26:15.2480000+01:00","Yes kill me with your words then","",""
"755454471366115328","idunno_225","2024-11-13T00:26:46.9080000+01:00","Am- a-aaaaa- a-","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:26:47.8410000+01:00","Your iq got coronavirus, please subscribe to release pheromones to attract the male species","",""
"755454471366115328","idunno_225","2024-11-13T00:27:21.4110000+01:00","where tf are you getting these😰😭😭😭","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:27:34.7770000+01:00","I'm my own Google:3","",""
"755454471366115328","idunno_225","2024-11-13T00:28:00.4360000+01:00","Oh damn so mysterious","",""
"755454471366115328","idunno_225","2024-11-13T00:28:08.8080000+01:00","😻","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:28:10.9120000+01:00","Apparently according to me, if you try enough you can jump higher than the Eiffel tower","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:28:33.4890000+01:00","That's because the Eiffel tower cannot jump.","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:28:57.5590000+01:00","I should jump off a bridge honestly","",""
"755454471366115328","idunno_225","2024-11-13T00:28:59.8050000+01:00","Is this a sign to jump from Eiffel tower??????","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:29:08.0540000+01:00","Dang","",""
"755454471366115328","idunno_225","2024-11-13T00:29:13.7010000+01:00","Tell me google","",""
"755454471366115328","idunno_225","2024-11-13T00:29:18.7380000+01:00","I need the answers","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:29:26.2900000+01:00","Would you rather drown or would you fall from the heights","",""
"755454471366115328","idunno_225","2024-11-13T00:29:31.6670000+01:00","If you dent tell me I'll ask chat gpt","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:29:49.9870000+01:00","Chatgpt has knowledge cutoff till 2021","",""
"755454471366115328","idunno_225","2024-11-13T00:30:15.8130000+01:00","I want it quick and painless so...fall from heights","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:30:26.8250000+01:00","That's interesting","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:30:35.8850000+01:00","Now a few fun fact about death from heights","",""
"755454471366115328","idunno_225","2024-11-13T00:30:40.3530000+01:00","Oh so he doesn't know how my life situation worsened","",""
"755454471366115328","idunno_225","2024-11-13T00:30:56.9550000+01:00","I'm a visual learner","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:31:11.8350000+01:00","I have a few gore sites if you wanna see","",""
"755454471366115328","idunno_225","2024-11-13T00:31:22.1970000+01:00","Omg yes go ahead","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:31:33.9940000+01:00","Please disable parent protection","",""
"755454471366115328","idunno_225","2024-11-13T00:31:44.6490000+01:00","Oki","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:32:14.7610000+01:00","Error code 400, request unauthorized. Please, try again latsd","",""
"755454471366115328","idunno_225","2024-11-13T00:32:15.6540000+01:00","😭","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:32:40.8870000+01:00","What have I become","",""
"736301671772061828","0_____________________________.0","2024-11-13T00:32:58.6440000+01:00","I've been reduced to a search engine in the span of 3 hours","",""
"755454471366115328","idunno_225","2024-11-13T00:33:58.8110000+01:00","Wait what","",""
"755454471366115328","idunno_225","2024-11-13T00:34:03.7520000+01:00","I'm so f dumb","",""
"755454471366115328","idunno_225","2024-11-13T00:34:07.9100000+01:00","HHahahaha","",""
"755454471366115328","idunno_225","2024-11-13T00:34:19.4720000+01:00","What where how why","",""
