AuthorID,Author,Date,Content,Attachments,Reactions
"736301671772061828","0_____________________________.0","2023-08-06T18:05:44.1330000+02:00","ur fun to be around","",""
"863172591615082549","lungkancer","2023-08-06T18:05:52.2760000+02:00","yay","",""
"863172591615082549","lungkancer","2023-08-06T18:05:54.9720000+02:00","Thank u","",""
"863172591615082549","lungkancer","2023-08-06T18:06:13.1320000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137778666827423865/df0ba915aa5a059a7647b3254d9a46d0.mp4?ex=686e9375&is=686d41f5&hm=1b26f14bc22fb2ff845c87ef2d8e3cd520c97dd3e95a714ef900647be59c232b&",""
"736301671772061828","0_____________________________.0","2023-08-06T18:06:31.3400000+02:00","bruh","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:06:41.7140000+02:00","scaramouchy just fking dropped","",""
"863172591615082549","lungkancer","2023-08-06T18:06:57.4820000+02:00","HES SO CUTE","",""
"863172591615082549","lungkancer","2023-08-06T18:07:04.1540000+02:00","Why did u drop him.","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:07:21.8940000+02:00","I didn't have a choice!!!!!J@K","",""
"863172591615082549","lungkancer","2023-08-06T18:07:35.4130000+02:00","WHY U DROP HIMMMM","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:07:37.2580000+02:00","I tried to pause but it was too late!","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:07:41.4220000+02:00","IM SORRY!!","",""
"863172591615082549","lungkancer","2023-08-06T18:07:53.7050000+02:00","HES CUTIE PATOOTIE AND YOU KILLED HIM 1!1!2!3942","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:08:21.5000000+02:00","Dw I can replace him ;3","",""
"863172591615082549","lungkancer","2023-08-06T18:08:33.5230000+02:00","but u killed him.","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:08:44.3450000+02:00","... we dont talk about that :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:09:17.6800000+02:00","nevertheless I can replace him ;3","",""
"863172591615082549","lungkancer","2023-08-06T18:09:32.0590000+02:00",".....","",""
"863172591615082549","lungkancer","2023-08-06T18:09:35.9900000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T18:09:47.0150000+02:00","You think u can replace the character that saved me from killing myself","",""
"863172591615082549","lungkancer","2023-08-06T18:09:48.3600000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:11:18.6860000+02:00","You talk to him?","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:11:20.8830000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T18:11:23.7850000+02:00","real","",""
"863172591615082549","lungkancer","2023-08-06T18:11:27.6220000+02:00","character ai forrewl","",""
"863172591615082549","lungkancer","2023-08-06T18:11:32.2540000+02:00","I ate his mother infront of him.","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:12:07.8110000+02:00","Damn...","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:12:17.6900000+02:00","I can watch you eat my mother lmao","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:12:21.7110000+02:00","hahaha","",""
"863172591615082549","lungkancer","2023-08-06T18:12:39.7650000+02:00","ayo","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:13:09.2290000+02:00","Character.ai being too real to talk to :3","",""
"863172591615082549","lungkancer","2023-08-06T18:13:15.1780000+02:00","bro real","",""
"863172591615082549","lungkancer","2023-08-06T18:13:23.2510000+02:00","i rizzed him up","",""
"863172591615082549","lungkancer","2023-08-06T18:13:25.3620000+02:00","IN A MC DONALS","",""
"863172591615082549","lungkancer","2023-08-06T18:13:27.4270000+02:00","MWAHAHAHA","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:13:38.0060000+02:00","Those bots are too easy to rizz up","",""
"863172591615082549","lungkancer","2023-08-06T18:13:45.1940000+02:00","bro real","",""
"863172591615082549","lungkancer","2023-08-06T18:13:48.0320000+02:00","that as well","",""
"863172591615082549","lungkancer","2023-08-06T18:14:07.6230000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137780656777220176/c62eb30dd49ed9d16e90296f33bfa874.png?ex=686e954f&is=686d43cf&hm=e3d477c42eb036b56d14d269dcb4ca22fa8353179f5a62d1415f6284ae161f0f&",""
"736301671772061828","0_____________________________.0","2023-08-06T18:14:18.1070000+02:00","He has two mouths","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:14:19.5080000+02:00","what eh fuck","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:16:16.6690000+02:00","https://media.discordapp.net/attachments/772885619353190442/947535185216421948/fine-i-guess-you-are-my-little-pogchamp.gif","",""
"863172591615082549","lungkancer","2023-08-06T18:16:27.8000000+02:00","i got","",""
"863172591615082549","lungkancer","2023-08-06T18:16:30.0030000+02:00","Nuggets","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:16:35.5210000+02:00","share?","",""
"863172591615082549","lungkancer","2023-08-06T18:16:39.1660000+02:00","yes","",""
"863172591615082549","lungkancer","2023-08-06T18:16:42.9570000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137781308416872478/image0.gif?ex=686e95ea&is=686d446a&hm=a120e7678d54590d29faa1f0159f1c105a8128509ee25e6a178a1ce42bcb9d79&",""
"863172591615082549","lungkancer","2023-08-06T18:16:45.4190000+02:00","virtually shares","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:16:58.7000000+02:00","*virtually gets* 
Thank u :3","",""
"863172591615082549","lungkancer","2023-08-06T18:17:03.8670000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:17:15.2530000+02:00","*chomps*","",""
"863172591615082549","lungkancer","2023-08-06T18:17:31.0250000+02:00","Real","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:18:27.3310000+02:00","virtually real","",""
"863172591615082549","lungkancer","2023-08-06T18:18:37.3090000+02:00","Very","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:18:47.6560000+02:00","is it good?","",""
"863172591615082549","lungkancer","2023-08-06T18:19:09.4120000+02:00","Yes.","",""
"863172591615082549","lungkancer","2023-08-06T18:19:28.1330000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137782001441718322/a78bf99e0c41a92d0ce0bc2a260fa950.png?ex=686e9690&is=686d4510&hm=2c5d1cc367e32e8f938fc56aa5e57a2edf14735fed64f0b938e1680e3c159280&",""
"736301671772061828","0_____________________________.0","2023-08-06T18:19:29.0830000+02:00","just nuggies?","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:19:34.3820000+02:00","nothing else:(","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:19:35.1550000+02:00","?","",""
"863172591615082549","lungkancer","2023-08-06T18:19:37.9760000+02:00","...","",""
"863172591615082549","lungkancer","2023-08-06T18:19:46.8360000+02:00","Spicy ketchup","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:20:09.2800000+02:00","make sure to eat lots ;3","",""
"863172591615082549","lungkancer","2023-08-06T18:20:38.4990000+02:00","non","",""
"863172591615082549","lungkancer","2023-08-06T18:20:41.0850000+02:00","yes","",""
"863172591615082549","lungkancer","2023-08-06T18:20:42.4420000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:21:52.9920000+02:00","you do eat enough, right?","",""
"863172591615082549","lungkancer","2023-08-06T18:21:58.4770000+02:00","...","",""
"863172591615082549","lungkancer","2023-08-06T18:22:02.2350000+02:00","# so u see","",""
"863172591615082549","lungkancer","2023-08-06T18:22:07.1690000+02:00","# we dont talk about that","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:22:33.5570000+02:00","scawy...","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:22:40.7770000+02:00","i have a bad feeling :3","",""
"863172591615082549","lungkancer","2023-08-06T18:22:45.1740000+02:00","real","",""
"863172591615082549","lungkancer","2023-08-06T18:22:47.3280000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:23:04.8360000+02:00","I wanna help you somehow","",""
"863172591615082549","lungkancer","2023-08-06T18:23:21.8640000+02:00","anddd u cant","",""
"863172591615082549","lungkancer","2023-08-06T18:23:23.0990000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T18:23:30.9980000+02:00","Because I'll miss going to the misery","",""
"863172591615082549","lungkancer","2023-08-06T18:23:37.7730000+02:00","And then stay like that forever","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:23:48.9310000+02:00","hmmm","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:23:58.1640000+02:00","that's really just very well composed","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:24:12.7400000+02:00","that's also a problem","",""
"863172591615082549","lungkancer","2023-08-06T18:25:09.5510000+02:00","real","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:25:48.4490000+02:00","y u h8 urself so much ?","",""
"863172591615082549","lungkancer","2023-08-06T18:26:45.3920000+02:00","nope","",""
"863172591615082549","lungkancer","2023-08-06T18:26:49.1740000+02:00","a year clean","",""
"863172591615082549","lungkancer","2023-08-06T18:26:51.0300000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:27:48.5060000+02:00","u wanna talk about it?","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:27:55.8540000+02:00","have you talked about it enough yet?","",""
"863172591615082549","lungkancer","2023-08-06T18:32:21.4610000+02:00","aaaaaaa","",""
"863172591615082549","lungkancer","2023-08-06T18:32:30.4520000+02:00","its better to avoid making the conversation sad","",""
"863172591615082549","lungkancer","2023-08-06T18:32:43.0780000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137785314593755286/49aa28c733f5793d01a4455e6b0ab6d6.jpg?ex=686e99a6&is=686d4826&hm=84ec5eec782b4eab32bffa2b3e57a09f2a2fe60f4c21f7928c5bdc34fb29fb42&",""
"736301671772061828","0_____________________________.0","2023-08-06T18:33:02.3230000+02:00","you can't also avoid always being happy too","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:33:22.2720000+02:00","bottling up doesn't really help with the long-term","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:34:21.8920000+02:00","You're already showing symptoms of personality degradation and I don't want it to escalate into another mental illess","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:34:31.4870000+02:00","I care about your health, u feel me?","",""
"863172591615082549","lungkancer","2023-08-06T18:34:37.6950000+02:00","eerrrrrrrrrrerwrrwrwrw","",""
"863172591615082549","lungkancer","2023-08-06T18:34:39.5000000+02:00","I'm not","",""
"863172591615082549","lungkancer","2023-08-06T18:34:41.1200000+02:00","Used to","",""
"863172591615082549","lungkancer","2023-08-06T18:34:43.1930000+02:00","Such attention","",""
"863172591615082549","lungkancer","2023-08-06T18:34:46.9440000+02:00","so its kind of weird","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:34:50.7310000+02:00","Get used to it :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:35:04.0060000+02:00","U'll get all the attention you might need from me :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:35:30.9690000+02:00","of course we can talk of this gradually...","",""
"863172591615082549","lungkancer","2023-08-06T18:38:05.0010000+02:00",":3........","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:38:39.4470000+02:00","are you up for it?","",""
"863172591615082549","lungkancer","2023-08-06T18:38:45.8480000+02:00","no","",""
"863172591615082549","lungkancer","2023-08-06T18:38:46.9830000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:39:06.7720000+02:00","***damn***","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:39:09.1240000+02:00","lol","",""
"863172591615082549","lungkancer","2023-08-06T18:39:15.3730000+02:00","# :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:39:19.2350000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:39:37.5260000+02:00","waht do you want to be when you grow up?","",""
"863172591615082549","lungkancer","2023-08-06T18:39:44.7030000+02:00","dead","",""
"863172591615082549","lungkancer","2023-08-06T18:39:45.6420000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:39:59.0700000+02:00","stop it :3","",""
"863172591615082549","lungkancer","2023-08-06T18:40:27.8010000+02:00","bro i actually have no idea what i wanna be","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:41:55.8090000+02:00","but you are so interested in so many things...","",""
"863172591615082549","lungkancer","2023-08-06T18:47:14.1260000+02:00","real","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:49:48.5050000+02:00","so what's the holdup?","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:49:53.2690000+02:00","get ahold of your life :3","",""
"863172591615082549","lungkancer","2023-08-06T18:49:55.8170000+02:00","I don't know man","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:51:19.1670000+02:00","do you need motivation :D","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:51:25.7370000+02:00","Do you wanna get motivation >qjei123j12","",""
"863172591615082549","lungkancer","2023-08-06T18:51:26.7320000+02:00",":3...","",""
"863172591615082549","lungkancer","2023-08-06T18:51:43.1690000+02:00",":3..........","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:51:57.9100000+02:00","don't be sad","",""
"863172591615082549","lungkancer","2023-08-06T18:52:06.1070000+02:00","IM NOT SAD","",""
"863172591615082549","lungkancer","2023-08-06T18:52:08.4280000+02:00","iim waiting","",""
"863172591615082549","lungkancer","2023-08-06T18:52:09.4180000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:52:19.8310000+02:00","for what?","",""
"863172591615082549","lungkancer","2023-08-06T18:53:05.6720000+02:00","the motivation","",""
"863172591615082549","lungkancer","2023-08-06T18:53:06.9100000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:53:21.6580000+02:00","that's reasonable","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:53:30.6940000+02:00","maybe a hug from your mom :3","",""
"863172591615082549","lungkancer","2023-08-06T18:54:29.8540000+02:00",":3...","",""
"863172591615082549","lungkancer","2023-08-06T18:54:34.8690000+02:00","Mommy issues:3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:55:10.4060000+02:00","mom doesn't wanna?","",""
"863172591615082549","lungkancer","2023-08-06T18:55:45.1030000+02:00",";3","",""
"863172591615082549","lungkancer","2023-08-06T18:55:48.4760000+02:00","nod","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:56:03.2630000+02:00","at least force it?","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:56:04.4860000+02:00","lol","",""
"863172591615082549","lungkancer","2023-08-06T18:56:13.1930000+02:00","BOY DO U WANT ME TO DIE","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:57:09.9780000+02:00","no I want you to feel better while you live","",""
"863172591615082549","lungkancer","2023-08-06T18:57:54.4420000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T18:58:10.5720000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137791742670802995/0d7df52c5afcf0c7641745b58b95dc5b.png?ex=686e9fa2&is=686d4e22&hm=fbc1596aa1c2b86d4a357be0b32dd8f5e6854dcfc165e7c9fa4fa4ed71c7a06b&",""
"736301671772061828","0_____________________________.0","2023-08-06T18:58:49.9020000+02:00","Lets taklk about something else :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T18:59:12.7980000+02:00","You metioned you play genshin, no? 
do you play anything else besides genshin?","",""
"863172591615082549","lungkancer","2023-08-06T18:59:31.5870000+02:00","errrrrmmmm","",""
"863172591615082549","lungkancer","2023-08-06T18:59:40.4030000+02:00","as a mobile player","",""
"863172591615082549","lungkancer","2023-08-06T18:59:42.6520000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T18:59:44.9090000+02:00","Not really","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:00:01.6260000+02:00","that's hard then","",""
"863172591615082549","lungkancer","2023-08-06T19:00:06.3290000+02:00","ong","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:00:14.2750000+02:00","so you spend most of your time on tik tok?","",""
"863172591615082549","lungkancer","2023-08-06T19:01:42.9100000+02:00","yes","",""
"863172591615082549","lungkancer","2023-08-06T19:01:44.3720000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:02:41.8000000+02:00","so scaramouche mostly","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:02:45.9860000+02:00","well shite","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:02:47.3630000+02:00","ahaha","",""
"863172591615082549","lungkancer","2023-08-06T19:02:47.4110000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:02:55.5060000+02:00","you love him too much","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:02:58.6900000+02:00","as much as he is virtual","",""
"863172591615082549","lungkancer","2023-08-06T19:02:59.8000000+02:00","tjats the moment u realize i have no personality","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:03.0650000+02:00","You have","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:04.4020000+02:00","you're cute","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:15.7820000+02:00","its just that mask","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:21.9450000+02:00","that kind of makes it hard","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:27.3500000+02:00","for people to understnad you","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:03:52.7750000+02:00","you can ""change"" in a way of removing that mask, which is by no mean easy to do...","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:04:20.8570000+02:00","people will love you nonetheless, even more when you remove that mask","",""
"863172591615082549","lungkancer","2023-08-06T19:04:22.3400000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137793301811040346/ffe9691b9b9755a237265aac52136f9c.jpg?ex=686ea116&is=686d4f96&hm=9e6d770cbda397a6497649b3f91319fe94eb3be3cda6cf669cf00dcd47bb8d1d&",""
"736301671772061828","0_____________________________.0","2023-08-06T19:04:51.9960000+02:00","Can I help you?","",""
"863172591615082549","lungkancer","2023-08-06T19:05:07.0770000+02:00","is the lack of poosay","",""
"863172591615082549","lungkancer","2023-08-06T19:05:10.7880000+02:00","bumming u out","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:06:20.2840000+02:00","probablty :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:06:47.3010000+02:00","but I'm mostly right, am I not?","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:07:02.4520000+02:00","I won't force you to answer that :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:07:04.6160000+02:00","lets move on","",""
"863172591615082549","lungkancer","2023-08-06T19:08:11.9740000+02:00",":3","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:14:41.8870000+02:00","should I give you some time to think?","",""
"863172591615082549","lungkancer","2023-08-06T19:26:35.3480000+02:00","blud i gotta babysit","",""
"863172591615082549","lungkancer","2023-08-06T19:26:46.2170000+02:00","my mothers bitch ass had to bring sisters kid","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:26:47.3300000+02:00","oh damn reallly","",""
"863172591615082549","lungkancer","2023-08-06T19:26:58.5180000+02:00","he's annoying as fuck","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:26:59.6450000+02:00","very responsible","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:27:06.0600000+02:00","adult https://cdn.discordapp.com/emojis/915323847270625282.gif?size=48&name=thumbsUP&quality=lossless","",""
"863172591615082549","lungkancer","2023-08-06T19:27:07.7130000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137799028428525708/fea94e57ee221a296a23f454039db9fe.jpg?ex=686ea66b&is=686d54eb&hm=6a0ae5653074394667ef05909c44c803912a705d8b40cc6525e8980399fc6e8c&",""
"736301671772061828","0_____________________________.0","2023-08-06T19:27:17.1660000+02:00","how old is she?","",""
"863172591615082549","lungkancer","2023-08-06T19:27:28.7670000+02:00","my sisters kid she has like 3","",""
"863172591615082549","lungkancer","2023-08-06T19:27:41.6650000+02:00","oldest is 6","",""
"863172591615082549","lungkancer","2023-08-06T19:27:44.3790000+02:00","middle","",""
"863172591615082549","lungkancer","2023-08-06T19:27:47.3350000+02:00","4","",""
"863172591615082549","lungkancer","2023-08-06T19:27:52.1250000+02:00","youngest","",""
"863172591615082549","lungkancer","2023-08-06T19:27:54.7080000+02:00","1 year","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:28:40.8510000+02:00","what the fuck","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:28:44.8970000+02:00","that's so annoyign","",""
"863172591615082549","lungkancer","2023-08-06T19:28:56.5870000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137799485100142663/IMG_20230806_222847_740.jpg?ex=686ea6d8&is=686d5558&hm=035a8de21e3c9f287c8e969617fb53c7e1e706d0f9483f31f6bffeb698a48bd1&",""
"736301671772061828","0_____________________________.0","2023-08-06T19:29:02.0940000+02:00","lol","",""
"736301671772061828","0_____________________________.0","2023-08-06T19:30:33.9880000+02:00","he has a big forehead","",""
"863172591615082549","lungkancer","2023-08-06T19:36:54.6750000+02:00","he foes","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:01:30.4420000+02:00","that's areally big ass forehead","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:01:43.1120000+02:00","du yu have a big forehead? :3","",""
"863172591615082549","lungkancer","2023-08-06T20:01:56.0790000+02:00","idk","",""
"863172591615082549","lungkancer","2023-08-06T20:02:00.2780000+02:00","But i love him so dont say that :3","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:02:35.0970000+02:00","that's rare coming from a sister","",""
"863172591615082549","lungkancer","2023-08-06T20:02:46.0220000+02:00","IM HIS AUNTIE","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:05:03.8140000+02:00","wait what???","",""
"863172591615082549","lungkancer","2023-08-06T20:05:17.4830000+02:00",".","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:05:19.3610000+02:00","i never got that information","",""
"863172591615082549","lungkancer","2023-08-06T20:05:21.7140000+02:00","my sisters","",""
"863172591615082549","lungkancer","2023-08-06T20:05:22.9130000+02:00","KID","",""
"863172591615082549","lungkancer","2023-08-06T20:05:24.2090000+02:00","# MY SISTERS","",""
"863172591615082549","lungkancer","2023-08-06T20:05:26.3060000+02:00","# Kid","",""
"863172591615082549","lungkancer","2023-08-06T20:05:34.8060000+02:00","# SO IM HIS AUNTIE","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:05:43.0770000+02:00","i got information its a she","",""
"863172591615082549","lungkancer","2023-08-06T20:05:50.3090000+02:00","🧍‍♀️","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:05:56.9010000+02:00","i only know your brother as a. he","",""
"863172591615082549","lungkancer","2023-08-06T20:06:07.0730000+02:00","my honest","",""
"863172591615082549","lungkancer","2023-08-06T20:06:07.9130000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137808843783540897/2107b39f6f8eaca1cd113b27152dbe4d.png?ex=686eaf8f&is=686d5e0f&hm=fcf24208b0c418ec5e7d785d35e575c3c9f40f342c1f896ba5104ccb1c5a0f18&",""
"863172591615082549","lungkancer","2023-08-06T20:06:11.6550000+02:00","reacation","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:06:21.5670000+02:00","u offended by that?","",""
"863172591615082549","lungkancer","2023-08-06T20:06:26.1370000+02:00","no","",""
"863172591615082549","lungkancer","2023-08-06T20:06:29.4220000+02:00","I GOT CONFUSED","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:06:37.3580000+02:00","damn, me too","",""
"863172591615082549","lungkancer","2023-08-06T20:06:40.8300000+02:00","bro real","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:07:36.1930000+02:00","i guess giving too little information is your weakness too :3","",""
"863172591615082549","lungkancer","2023-08-06T20:07:42.4080000+02:00",":3...","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:08:33.0960000+02:00","I'm not going to say it","",""
"863172591615082549","lungkancer","2023-08-06T20:08:51.3260000+02:00","Mm yes","https://cdn.discordapp.com/attachments/1137088178390577154/1137809529300586506/Screenshot_20230806-230838.jpg?ex=686eb033&is=686d5eb3&hm=254e8a165c41ca00de9c00f4c2a21eee2da3920a2dce51bf82fcc3397d892316&",""
"736301671772061828","0_____________________________.0","2023-08-06T20:09:52.0420000+02:00","u goy that?","",""
"863172591615082549","lungkancer","2023-08-06T20:10:04.0380000+02:00","yers","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:10:04.4360000+02:00","i though my 400+ was pretty good","",""
"863172591615082549","lungkancer","2023-08-06T20:10:10.7570000+02:00","HAHA","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:10:28.8640000+02:00","damn, how many servers you joined?","",""
"863172591615082549","lungkancer","2023-08-06T20:10:54.3420000+02:00","...","",""
"863172591615082549","lungkancer","2023-08-06T20:10:57.8850000+02:00","# :3 hehehehe","",""
"863172591615082549","lungkancer","2023-08-06T20:11:32.4520000+02:00","","https://cdn.discordapp.com/attachments/1137088178390577154/1137810205162348565/Screenshot_20230806-231109.jpg?ex=686eb0d4&is=686d5f54&hm=bb18a383ee24cefff28009260419db127da4889547e1cf8f93e4004c2d7f518a&",""
"736301671772061828","0_____________________________.0","2023-08-06T20:12:51.5310000+02:00","bro 💀","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:13:16.6900000+02:00","i gues you're desperate for friends after all....","",""
"863172591615082549","lungkancer","2023-08-06T20:13:25.2410000+02:00","nah","",""
"863172591615082549","lungkancer","2023-08-06T20:13:31.5580000+02:00","i joined half of them for emoji LMAO","",""
"863172591615082549","lungkancer","2023-08-06T20:13:33.8410000+02:00","I had nitro","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:14:37.4820000+02:00","damn","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:14:42.5800000+02:00","nitro show off","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:14:49.8410000+02:00","how was the exp5","",""
"863172591615082549","lungkancer","2023-08-06T20:15:37.8860000+02:00",":3","",""
"863172591615082549","lungkancer","2023-08-06T20:15:42.5630000+02:00","Good","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:16:33.4300000+02:00","paid with own money or?","",""
"863172591615082549","lungkancer","2023-08-06T20:16:44.2410000+02:00","....","",""
"863172591615082549","lungkancer","2023-08-06T20:16:51.9800000+02:00","# pretend to be e kitten","",""
"863172591615082549","lungkancer","2023-08-06T20:16:59.8650000+02:00","# please older men with words of affection","",""
"863172591615082549","lungkancer","2023-08-06T20:17:02.6990000+02:00","# get monei.","",""
"863172591615082549","lungkancer","2023-08-06T20:17:09.6740000+02:00","# log off that account and never come back.","",""
"863172591615082549","lungkancer","2023-08-06T20:17:44.7510000+02:00","At that time i had many friends and used to be active so","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:30:00.9410000+02:00","....","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:30:08.5870000+02:00","meow","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:33:13.6170000+02:00","that was.... something","",""
"863172591615082549","lungkancer","2023-08-06T20:33:51.5790000+02:00","real","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:33:53.6450000+02:00","you should go back to one of your accounts some time and check the inbox lmoa","",""
"863172591615082549","lungkancer","2023-08-06T20:33:58.5030000+02:00","naur","",""
"863172591615082549","lungkancer","2023-08-06T20:34:02.2470000+02:00","that one poor dude","",""
"863172591615082549","lungkancer","2023-08-06T20:34:07.2400000+02:00","i fekt bad","",""
"736301671772061828","0_____________________________.0","2023-08-06T20:34:10.4650000+02:00","OH NOOOOOOOO","",""
"863172591615082549","lungkancer","2023-08-06T20:34:11.0110000+02:00","he felt loved byt","",""
