AuthorID,Author,Date,Content,Attachments,Reactions
"736301671772061828","0_____________________________.0","2023-10-07T22:13:34.0630000+02:00","and come back for food","",""
"736301671772061828","0_____________________________.0","2023-10-08T16:44:09.9130000+02:00","what the hell are you doing with a Discord Nitro my guy","",""
"578245060898848779","vitanism","2023-10-08T17:23:33.8390000+02:00","they offered free month nitro so i wanted to get it for fun:P","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:24:48.4380000+02:00","Wait wait, who?","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:25:09.2260000+02:00","not the discord mods or any 25 year old paedophiles?","",""
"578245060898848779","vitanism","2023-10-08T17:36:30.4750000+02:00","NOO","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:37:54.8380000+02:00","sus...","",""
"578245060898848779","vitanism","2023-10-08T17:38:15.5480000+02:00","it was a free trial, i dont do shit like that 😖😖","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:39:16.0930000+02:00","Was it a friend tho?","",""
"578245060898848779","vitanism","2023-10-08T17:42:24.9240000+02:00","no like, i went on my profile and it said one month free trail, nobody gifted me it :P","https://cdn.discordapp.com/attachments/1160246877594329198/1160603111883280495/IMG_8442.png?ex=686e8de0&is=686d3c60&hm=cc5cd0c379b55a0b3f4332c4a884fed59b0542740dc3265b7bed0b9a959ac64e&",""
"736301671772061828","0_____________________________.0","2023-10-08T17:43:04.3990000+02:00","aaaaaa, that's why... well make sure you do cancel it in time, they do tend to be sneaky when the trial runs out","",""
"578245060898848779","vitanism","2023-10-08T17:43:39.3650000+02:00","i cancelled it right when i got it💪","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:45:03.1980000+02:00","Wh-- what? how does that work?","",""
"736301671772061828","0_____________________________.0","2023-10-08T17:45:10.9200000+02:00","cancelation in advance?","",""
"578245060898848779","vitanism","2023-10-08T18:50:43.6300000+02:00","just went to the app store and cancelled it","",""
"736301671772061828","0_____________________________.0","2023-10-08T19:58:38.4360000+02:00","damn","",""
"736301671772061828","0_____________________________.0","2023-10-08T19:59:37.0310000+02:00","didn't know you could od that","",""
"736301671772061828","0_____________________________.0","2023-10-08T22:05:25.3640000+02:00","https://cdn.discordapp.com/emojis/1126711562162421831.webp?size=48&name=Angry_cat&quality=lossless","",""
"578245060898848779","vitanism","2023-10-09T09:32:26.9220000+02:00",":angry:","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:32:55.3450000+02:00","No angy :(","",""
"578245060898848779","vitanism","2023-10-09T09:33:02.3720000+02:00",":mara:","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:33:29.8750000+02:00","My name is Walter Hartwell White. I live at 308 Negra Arroyo Lane, Albuquerque, New Mexico, 87104. This is my confession. If you're watching this tape, I'm probably dead, murdered by my br thfr-in-law Hank Schrader. Hank has been building a meth empire for over a year now and using me as his chemist. Shortly after my 50th birthday, Hank came to me with a rather, shocking proposition. He asked that I use my chemistry knowledge to cook methamphetamine, which he would then sell using his connections in the drug world. Connections that he made through his career with the DEA. I was... astounded, I... I always thought that Hank was a very moral man and I was... thrown, confused, but I was also particularly vulnerable at the time, something he knew and took advantage of. I was reeling from a cancer diagnosis that was poised to bankrupt my family. Hank took me on a ride along, and showed me just how much money even a small meth operation could make. And I was weak. I didn't want my family to go into financial ruin so I agreed. Every day, I think back at that moment with regret. I quickly realized that I was in way over my head, and Hank had a partner, a man named Gustavo Fring, a businessman. Hank essentially sold me into servitude to this man, and when I tried to quit, Fring threatened my family. I didn't know where to turn. Eventually, Hank and Fring had a falling out. From what I can gather, Hank was always pushing for a greater share of the busines","",""
"578245060898848779","vitanism","2023-10-09T09:33:59.3510000+02:00","do i have to read allat","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:34:16.1230000+02:00","n o its a breaking bad reference","",""
"578245060898848779","vitanism","2023-10-09T09:34:32.9660000+02:00",":chen:","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:35:43.6800000+02:00","‼️HOLY FUCKING SHIT‼️‼️‼️‼️ IS THAT A MOTHERFUCKING JOJO REFERENCE??????!!!!!!!!!!11!1!1!1!1!1!1! 😱😱😱😱😱😱😱 JOJO IS THE BEST FUCKING ANIME 🔥🔥🔥🔥💯💯💯💯 JOSUKE IS SO BADASSSSS 😎😎😎😎😎😎😎👊👊👊👊👊 ORAORAORAORAORALORAORAORAORAORAORAORAORAORAORAORAORAORAORAORA 😩😩😩😩😩😩😩😩 😩😩😩😩 MUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDAMUDA 🤬😡🤬😡🤬😡🤬🤬😡🤬🤬😡WRYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY Yo Angelo!Yo Angelo!🗿 🗿 Yo Angelo!🗿 🗿 Yo Angelo! Yo Angelo!🗿 Yo Angelo! 🗿 Yo Angelo!🗿 🗿 Yo Angelo! 🗿 🗿 🗿 🗿 🗿 🗿 Yo Angelo!Yo Angelo!Yo Angelo! Yo Angelo!Yo Angelo!Yo Angelo! Yo Angelo!🗿 Yo Angelo! 🗿 Yo Angelo!Yo Angelo!🗿 🗿 Yo Angelo! 🗿 🗿 🗿 🗿 🗿 🗿 Yo Angelo! 🗿 Yo Angelo! 🗿 Yo Angelo!🗿 🗿 🗿 🗿 Yo Angelo! 🗿 🗿 Yo Angelo!🗿 Yo Angelo! 🗿 🗿 Yo Angelo!🗿 🗿 Yo Angelo! 🗿 Yo Angelo!Yo Angelo! 🗿 🗿 🗿 🗿 🗿 🗿 🗿 Yo Angelo!🗿 🗿 🗿 Yo Angelo!🗿 🗿 🗿 🗿 Yo Angelo! 🗿 Yo Angelo! Yo Angelo!Yo Angelo!Yo Angelo! Yo Angelo! 🗿 🗿 🗿 🗿 🗿 🗿 Oh you’re approaching me❓❓❓❓❓❓❓❓❓❓But it was me, Dio‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️😂🤣😂🤣😂🤣😂😂😂🤣🤣🤣😂😂","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:35:50.7910000+02:00","i hate myself lol","",""
"578245060898848779","vitanism","2023-10-09T09:42:30.5380000+02:00",":Deadass:","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:43:07.7480000+02:00","imagine flexin g nitro:3","",""
"578245060898848779","vitanism","2023-10-09T09:47:42.3270000+02:00","i might as well flex it if i got it 🤧🤧","",""
"578245060898848779","vitanism","2023-10-09T09:49:42.9770000+02:00",":xcathyper:","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:49:50.1030000+02:00","hahsha","",""
"736301671772061828","0_____________________________.0","2023-10-09T09:55:25.0870000+02:00","at least you're not a discord egirl :3","",""
"578245060898848779","vitanism","2023-10-09T10:32:26.7230000+02:00","atleast ur not a 30year old discord mod :33","",""
"736301671772061828","0_____________________________.0","2023-10-09T13:30:24.5040000+02:00","not yet :3","",""
"578245060898848779","vitanism","2023-10-09T14:05:48.5460000+02:00","ayo","",""
"736301671772061828","0_____________________________.0","2023-10-09T14:07:54.0920000+02:00","dw im forever 18 :3 tee hee~","",""
"578245060898848779","vitanism","2023-10-09T16:20:27.7110000+02:00","how is it like being 18","",""
"736301671772061828","0_____________________________.0","2023-10-09T16:27:31.1270000+02:00","nothing changed, it sucks.","",""
"578245060898848779","vitanism","2023-10-09T16:35:42.3020000+02:00","how so?","",""
"736301671772061828","0_____________________________.0","2023-10-09T16:37:49.9870000+02:00","well apart from the ability to go to prison at any time, you're still you.","",""
"578245060898848779","vitanism","2023-10-09T16:42:24.9180000+02:00","i wanna be a teenage girl forever then:shittingbricks:","",""
"736301671772061828","0_____________________________.0","2023-10-09T16:53:43.7110000+02:00","oof, the hormones wont stop then :3","",""
"736301671772061828","0_____________________________.0","2023-10-09T16:53:57.2800000+02:00","they can and wjll ruin your life haha","",""
"578245060898848779","vitanism","2023-10-09T17:13:13.1580000+02:00","sometimes i wish i could just stop time","",""
"736301671772061828","0_____________________________.0","2023-10-09T17:13:46.9860000+02:00","Sometimes I wish wishes would come true.","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:05:14.2910000+02:00","Hey, I like Hugs too!","",""
"578245060898848779","vitanism","2023-10-09T20:21:08.6100000+02:00","good to know:mara:","",""
"578245060898848779","vitanism","2023-10-09T20:21:15.7260000+02:00","relate","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:22:03.5210000+02:00","Wait you guys have your own discord? Can I pwease waid it, pweaase?","",""
"578245060898848779","vitanism","2023-10-09T20:23:38.4460000+02:00","noo ☺️","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:24:41.5930000+02:00","alright :3","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:31:01.4200000+02:00","https://tenor.com/view/snow-rabbit-wow-gif-gif-27408837","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:37:57.7180000+02:00","https://youtu.be/CrKJ0XkIATY","",""
"578245060898848779","vitanism","2023-10-09T20:48:28.6790000+02:00","lowkey dont wanna click it","",""
"578245060898848779","vitanism","2023-10-09T20:48:40.1050000+02:00","https://tenor.com/view/cats-cat-spin-spinning-cat-record-cat-record-gif-27030028","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:49:12.8610000+02:00","cat groovign","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:49:21.8190000+02:00","well its a good music piece","",""
"736301671772061828","0_____________________________.0","2023-10-09T20:58:58.5130000+02:00","# ` I'm eepy`","",""
"578245060898848779","vitanism","2023-10-09T20:59:38.2330000+02:00","thought u were sending me random stuff off of youtube, the name threw me off","",""
"578245060898848779","vitanism","2023-10-09T20:59:46.7970000+02:00","sleepy eppy","",""
"578245060898848779","vitanism","2023-10-09T20:59:51.1890000+02:00",":xcathyper:","",""
"736301671772061828","0_____________________________.0","2023-10-09T21:00:14.3980000+02:00","it's still a meme :3","",""
"736301671772061828","0_____________________________.0","2023-10-09T21:00:21.4400000+02:00","I need my vitamins :3","",""
"736301671772061828","0_____________________________.0","2023-10-09T21:13:01.4230000+02:00","where is my vitamin :3","",""
"578245060898848779","vitanism","2023-10-09T21:40:49.8070000+02:00","what vitamins","",""
"736301671772061828","0_____________________________.0","2023-10-09T21:41:17.5530000+02:00","Wait, you aren't a vitamin? what the hell am I doing in here then?","",""
"578245060898848779","vitanism","2023-10-09T22:16:24.2120000+02:00","people used to call me cedevita, and the drink cedevita has vitamins in it so im basically a vitamin:catwhat:","",""
"736301671772061828","0_____________________________.0","2023-10-09T22:16:54.1290000+02:00","can I make you vitaMine tho?","",""
"578245060898848779","vitanism","2023-10-09T22:22:28.1710000+02:00","i dare you:mara:","",""
"736301671772061828","0_____________________________.0","2023-10-09T22:22:48.3500000+02:00","is this a challenge?","",""
"578245060898848779","vitanism","2023-10-09T22:29:18.7620000+02:00","looks like it is","",""
"736301671772061828","0_____________________________.0","2023-10-09T22:29:37.4200000+02:00","but is it yours or mine?","",""
"578245060898848779","vitanism","2023-10-09T22:35:25.5720000+02:00","i am challenging you :staringcursed:","",""
"736301671772061828","0_____________________________.0","2023-10-10T09:39:25.4400000+02:00","no, im challenging you!","",""
"578245060898848779","vitanism","2023-10-10T11:08:05.1070000+02:00","then its a challenge for both","",""
"578245060898848779","vitanism","2023-10-10T11:08:11.7940000+02:00","https://tenor.com/view/cat-gif-25169380","",""
"578245060898848779","vitanism","2023-10-10T11:08:20.1010000+02:00","i love this gif","",""
"736301671772061828","0_____________________________.0","2023-10-10T11:16:58.3490000+02:00","let's have a war between who's whose :3","",""
"578245060898848779","vitanism","2023-10-10T16:00:25.7480000+02:00","","https://cdn.discordapp.com/attachments/1160246877594329198/1161302221896548402/IMG_8461.jpg?ex=686e75f9&is=686d2479&hm=a3572aab4d335cfc40e2f51360f223a6c027c4599c676519be9b141ef7347cbe&",""
"736301671772061828","0_____________________________.0","2023-10-10T16:03:27.4220000+02:00","","https://cdn.discordapp.com/attachments/1160246877594329198/1161302984022556804/RDT_20230913_0647591546116449329324148.jpg?ex=686e76af&is=686d252f&hm=61f084ad65bf006e2b27be1c9ddf97e30469fb12ea6b3ff325fd61de0e8f7adb&",""
"578245060898848779","vitanism","2023-10-10T16:21:02.4120000+02:00","","https://cdn.discordapp.com/attachments/1160246877594329198/1161307408962949201/remix-1954845f-c567-4dd2-a93c-1e86291ccf24.png?ex=686e7ace&is=686d294e&hm=052f2b3ec9c154d495550b7a5bfd7fb3af52a1c689cea8301666967ee918a70b&",""
"736301671772061828","0_____________________________.0","2023-10-10T16:31:04.9130000+02:00","imagine having nitro so you can remix things :3","",""
"736301671772061828","0_____________________________.0","2023-10-10T16:31:20.7170000+02:00","","https://cdn.discordapp.com/attachments/1160246877594329198/1161310002355650570/RDT_20231009_0509272636597550758130376.jpg?ex=686e7d38&is=686d2bb8&hm=8681ff6f726f7e025d92fd301221be4449e9200e5869632897da92e967ec2758&",""
"578245060898848779","vitanism","2023-10-10T17:38:47.7050000+02:00","imagine not having nitro :333333333333333","",""
"736301671772061828","0_____________________________.0","2023-10-10T18:48:30.7810000+02:00","Imagine not having me in your discord server :3","",""
"578245060898848779","vitanism","2023-10-10T18:56:35.0890000+02:00","its just me and my friends in there nothing special :33333333333333333333","",""
"578245060898848779","vitanism","2023-10-10T18:56:46.9290000+02:00","why do you wanna be in it so bad >:(","",""
"736301671772061828","0_____________________________.0","2023-10-10T19:10:11.4440000+02:00","well it would be fun :3","",""
"736301671772061828","0_____________________________.0","2023-10-10T19:10:29.8590000+02:00","I get to know you all, so I get to know you better...","",""
"736301671772061828","0_____________________________.0","2023-10-10T19:56:01.2350000+02:00","Here's something I want you to look at when you find the time and think about:","https://cdn.discordapp.com/attachments/1160246877594329198/1161361509432176730/image.png?ex=686ead30&is=686d5bb0&hm=0a911227e4a04c549a9371b0023e465b5ae51759c4251b219ed1f186fab34cdf&,https://cdn.discordapp.com/attachments/1160246877594329198/1161361509725782026/image.png?ex=686ead30&is=686d5bb0&hm=4a10d77cc60d088df5ec8116cc9424d12a0e0d38e7c1351f5c18ca909c2536c4&,https://cdn.discordapp.com/attachments/1160246877594329198/1161361509981630564/image.png?ex=686ead31&is=686d5bb1&hm=f8fbe3c18deead7d3305a2d618fc7099d22dfe82e3df2ed223e79bf5989f874d&,https://cdn.discordapp.com/attachments/1160246877594329198/1161361510245863576/image.png?ex=686ead31&is=686d5bb1&hm=fbe5c4be36dfabf6429b33e1a9ca58446e2cfbf9c3e00654c19c2940e395e1b3&,https://cdn.discordapp.com/attachments/1160246877594329198/1161361510614970548/image.png?ex=686ead31&is=686d5bb1&hm=1da5580711d4ab4893dfd8e642c2f153cfa3b66f2c2a4996d920e5cc2f09df88&",""
"578245060898848779","vitanism","2023-10-10T20:49:19.8220000+02:00","this is impressive, how are you so good at debating","",""
"578245060898848779","vitanism","2023-10-10T20:49:32.9040000+02:00","ill ask :p","",""
"736301671772061828","0_____________________________.0","2023-10-10T20:49:44.2540000+02:00","This is only an introduction the actual debate starts after that","",""
"736301671772061828","0_____________________________.0","2023-10-10T20:49:59.2470000+02:00","yay thanks","",""
"736301671772061828","0_____________________________.0","2023-10-10T20:50:04.5520000+02:00","I'll try not to be cancer lol","",""
"578245060898848779","vitanism","2023-10-10T20:55:09.6640000+02:00","https://discord.gg/e6njzztH","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:19:26.9200000+02:00","THanks for the invite :D","",""
"578245060898848779","vitanism","2023-10-10T21:25:14.6900000+02:00","HI, im bored:angry:","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:25:31.4230000+02:00","me too, wanna call?","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:28:15.7350000+02:00","https://cdn.discordapp.com/emojis/969604653681623052.gif?size=48&name=Astolfo1&quality=lossless","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:28:21.9980000+02:00","https://cdn.discordapp.com/emojis/969604668424609832.gif?size=48&name=Astolfo2&quality=lossless","",""
"578245060898848779","vitanism","2023-10-10T21:31:25.0350000+02:00","what r we gonna do on call :P??","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:31:35.9280000+02:00","we can look each other in the eyes :3","",""
"578245060898848779","vitanism","2023-10-10T21:36:20.8300000+02:00","i will fail at doing that :staringcursed:","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:37:07.3780000+02:00","you're right...","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:37:11.9080000+02:00","what couild we do...","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:38:43.5820000+02:00","https://youtu.be/uVE_tUyslVE","",""
"578245060898848779","vitanism","2023-10-10T21:47:46.8710000+02:00","my camera isnt working 😖","",""
"578245060898848779","vitanism","2023-10-10T21:47:52.4170000+02:00","idk how to fix it","",""
"736301671772061828","0_____________________________.0","2023-10-10T21:48:22.2900000+02:00","idk, probably a bad input port or settings managment.","",""
"736301671772061828","0_____________________________.0","2023-10-11T17:28:13.7810000+02:00","idk i miss u already :3","",""
"578245060898848779","vitanism","2023-10-11T18:27:13.6920000+02:00","you doo? :33","",""
"736301671772061828","0_____________________________.0","2023-10-11T18:49:00.9860000+02:00","ye :(","",""
"736301671772061828","0_____________________________.0","2023-10-11T18:49:07.7860000+02:00","i really am getting addicted lol","",""
"578245060898848779","vitanism","2023-10-11T19:04:11.3100000+02:00","i was kinda sad when i had to get off the train, it went by too quick :((","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:05:06.9020000+02:00","I usually just stare into the abyss after you leave lol","",""
"578245060898848779","vitanism","2023-10-11T19:09:40.0230000+02:00","tommorow we cant go home together since ive got a doctors appointment 😖","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:09:51.4460000+02:00","nuuuu!! i cri","",""
"578245060898848779","vitanism","2023-10-11T19:29:08.0260000+02:00","im guessing in friday we cant go either since you got uno tekmovanje?","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:29:17.6280000+02:00","i got it 8th hour","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:29:34.7550000+02:00","so i will be able to go :3","",""
"578245060898848779","vitanism","2023-10-11T19:32:33.7420000+02:00","alright then !! :D","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:32:50.4500000+02:00","https://tenor.com/view/cat-kiss-gif-25376137","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:37:00.0720000+02:00","https://youtu.be/VArOUfVOjqI this is stuck in my head forever","",""
"578245060898848779","vitanism","2023-10-11T19:38:09.1440000+02:00","laufey is the best","",""
"578245060898848779","vitanism","2023-10-11T19:38:22.6350000+02:00","also the falling behind one is stuck in my head","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:38:34.2310000+02:00","yeah falling behind is stuck TOOOOO","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:38:35.5420000+02:00","AKSJDKASJkdjaskdjklasjdklasj","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:38:37.7400000+02:00","LET IT OUT","",""
"578245060898848779","vitanism","2023-10-11T19:39:26.2950000+02:00","RRAAAAHHHHHH","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:39:57.3720000+02:00","Meow","",""
"578245060898848779","vitanism","2023-10-11T19:41:03.9010000+02:00","woof","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:41:23.0310000+02:00","(this is the game I don't want to play, ahah)","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:41:31.3180000+02:00","https://media.discordapp.net/stickers/981639083262611506.png?size=160&name=AstolfoKill","",""
"578245060898848779","vitanism","2023-10-11T19:43:09.0260000+02:00",":emojieyes:","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:43:30.6730000+02:00","*shoots*","",""
"578245060898848779","vitanism","2023-10-11T19:46:06.4160000+02:00","*you miss*","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:46:27.6120000+02:00","I have to stop this game ffs *I shoot myself*","",""
"578245060898848779","vitanism","2023-10-11T19:49:46.4370000+02:00","*laughs maniacally* (lets move on)","",""
"736301671772061828","0_____________________________.0","2023-10-11T19:50:01.6160000+02:00","lmao","",""
"578245060898848779","vitanism","2023-10-12T22:11:17.2760000+02:00","Started a call that lasted 436 minutes.","",""
"736301671772061828","0_____________________________.0","2023-10-13T05:27:30.0350000+02:00","Started a call that lasted 0 minutes.","",""
"736301671772061828","0_____________________________.0","2023-10-13T21:26:08.3000000+02:00","030 350 686  :)","",""
"578245060898848779","vitanism","2023-10-13T21:28:38.4990000+02:00","okej mislim da sm te dodala","",""
"736301671772061828","0_____________________________.0","2023-10-13T21:29:45.5210000+02:00","yaay","",""
"736301671772061828","0_____________________________.0","2023-10-15T21:20:10.7680000+02:00","why do i miss you?","",""
"578245060898848779","vitanism","2023-10-15T21:50:51.8930000+02:00","i miss you too","",""
"736301671772061828","0_____________________________.0","2023-10-15T21:51:44.9910000+02:00","https://tenor.com/view/kitty-cat-sandwich-cats-sandwich-gif-26112528","",""
"736301671772061828","0_____________________________.0","2023-10-15T21:53:57.7470000+02:00","y du u miss me 👀","",""
"578245060898848779","vitanism","2023-10-15T21:53:59.6560000+02:00","https://tenor.com/view/cat-kitty-gif-23521077","",""
"578245060898848779","vitanism","2023-10-15T21:54:06.8170000+02:00","i just do","",""
"578245060898848779","vitanism","2023-10-15T21:54:12.2360000+02:00","😖😖😖😖😖😖","",""
